date,input_price,input_mvrv_ratio,input_miner_revenue,input_etf_flows,input_btc_mc,input_eth_mc,input_stablecoin_supply,input_fed_balance_sheet,raw_mvrv_z,raw_puell,raw_price_200w_ratio,raw_stable_30d,raw_dom_proxy_30d_roc,raw_fed_bs_30d_roc,norm_mvrv_z,norm_puell,norm_price_200w_ratio,norm_stable_30d,norm_dom_proxy_30d_roc,btc_score,btc_score_lagged,regime,action
2025-07-29,117853.308928638,2.3014237166265827,41846473.16178669,80000000.0,2345126504020.11,457213828532.119,246458214126.72,6657715.0,1.00652345291257,1.023231665659496,2.3255210774366812,0.0487346869726184,-0.04582789279527,-0.0006732010446999226,77.06530159606791,23.03115602085639,88.45048294810412,41.68959494915575,96.78008305481804,62.498923621510464,68.61290345681934,BULL,DEPLOY_ALTS
2025-07-30,117833.240879959,2.2955727612124828,50941458.00748428,47100000.0,2343717963709.71,459449027043.402,247013995121.34988,6642578.0,0.9950738320126591,1.2440176605686686,2.322629085799477,0.05069655543370577,-0.04601695230435865,-0.0029452733331332137,76.55510240739285,32.6082367123377,88.2700654270272,42.948154193903164,96.96286293080878,64.91111240787407,65.61166591251808,BULL,DEPLOY_ALTS
2025-07-31,115700.002439158,2.2576734658479003,56139951.58410116,-114800000.0,2302199162425.12,446264222707.444,247541015813.43005,6642578.0,0.9233684350792596,1.3684997385811386,2.2782760802917914,0.05159336229206568,-0.04658309937037741,-0.0029452733331332137,73.35988435966445,38.007922078518355,85.5030936270178,43.52346522251116,97.51020535763644,64.89010487207281,66.55261405287033,BULL,DEPLOY_ALTS
2025-08-01,113234.605134319,2.2070884136924738,54049817.92693698,-812300000.0,2253609880959.4,420327732498.145,247992603678.79,6642578.0,0.8279342834408089,1.3153673315918524,2.227691072102524,0.051041209526617726,-0.03608802331816818,-0.0025557098191212324,69.10730454383761,35.70318644853262,82.34733699765717,43.16925341817734,87.36372445020613,61.33921583256309,67.26062645541481,BULL,DEPLOY_ALTS
2025-08-02,112554.902322217,2.1923149563631275,51463188.41879008,0.0,2240413983638.11,410229849339.571,247992803523.21997,6642578.0,0.7997017814560046,1.2501732178999863,2.212305326573576,0.04834482300556231,-0.033537413217949785,-0.0025557098191212324,67.84925419153063,32.875247621645244,81.38749394951597,41.43949311528438,84.89783315457163,59.55679423552351,66.86304797863215,BULL,DEPLOY_ALTS
2025-08-03,114199.109664608,2.2240971442941064,55650984.280536406,0.0,2272802075267.04,422223994717.472,248628697960.28998,6642578.0,0.8588991330214116,1.3492540314641819,2.2425474630227322,0.05012611410379164,-0.037807231240593375,-0.0025557098191212324,70.48710927899629,37.17309697967305,83.2741561445357,42.525178155352194,89.02582868594611,62.37559784942172,66.74136114711305,BULL,DEPLOY_ALTS
2025-08-04,115138.686130702,2.240631105189466,61910974.37060941,-323500000.0,2292395156144.15,448517239894.43,248702243401.66003,6642578.0,0.8895309795751524,1.4974891998696087,2.258910746122468,0.050143550309392104,-0.045497814704821615,-0.0025557098191212324,71.8520752805745,43.60312516021102,84.29498308454303,42.536374774907806,96.46096854568682,65.34195356193857,66.09907888797494,BULL,DEPLOY_ALTS
2025-08-05,114128.354088817,2.2178999959543493,49637164.029688776,-196200000.0,2271583255077.36,436373875222.19,248981402127.43005,6642578.0,0.8467171373337408,1.198798929220807,2.2371308818936813,0.05153593472727791,-0.04125774124100856,-0.0025557098191212324,69.94427520871356,30.646774260595507,82.93624156433998,43.430491244939304,92.36172960423819,60.98297108779566,62.498923621510464,BULL,DEPLOY_ALTS
2025-08-06,115022.095768309,2.2349723954934775,52436172.271003015,91600000.0,2289295036528.66,444737780081.907,250563470823.65997,6640843.0,0.87871981619427,1.2640987112079514,2.2527697880615745,0.058233780445527294,-0.04330856883450085,-0.002816236055089183,71.37032598653431,33.47929668342531,83.91187809345988,47.73149755719741,94.34443872595251,63.15746609168346,64.91111240787407,BULL,DEPLOY_ALTS
2025-08-07,117463.474510852,2.2781308995532936,59709429.13891414,277400000.0,2337732858703.54,471838906504.679,251205099106.59,6640843.0,0.9594943272175682,1.4358087540197955,2.2985413970496165,0.0607616164663114,-0.046708814995472414,-0.002816236055089183,74.9696669909192,40.92759944476328,86.76734977708735,49.35474167763491,97.63174532394508,67.2426556979238,64.89010487207281,BULL,DEPLOY_ALTS
2025-08-08,116688.366631861,2.2621480824612368,50617799.188539274,403900000.0,2323026541073.32,484483868122.177,251927826028.27005,6640843.0,0.9296131366445224,1.215174631130782,2.2813753635888108,0.06078986864724589,-0.04741802850935384,-0.003162605570292687,73.63815048742242,31.357106537948482,85.6964430829325,49.37288375101878,98.31740223029733,64.3076831829829,61.33921583256309,BULL,DEPLOY_ALTS
2025-08-09,116510.083932138,2.2569920501462186,42758574.46702034,0.0,2318815857401.68,514414914903.261,252261922086.63007,6640843.0,0.9199509745388188,1.0253199134399307,2.275938738655485,0.05851069695587463,-0.055298441582935065,-0.003162605570292687,73.20760109978156,23.12173838549078,85.35727806569068,47.90931886110222,100.0,62.00056836861063,59.55679423552351,NEUTRAL,HOLD
2025-08-10,119266.925168806,2.307419605120224,50685195.81004866,0.0,2374097296837.89,513073639261.618,252369396642.55997,6640843.0,1.0144544477602775,1.2133437244389125,2.3276949560689517,0.05493757123158938,-0.052130766496531034,-0.003162605570292687,77.41870955359408,31.27768691201695,88.58610083472273,45.6148443477867,97.1091428069158,65.3153956938866,62.37559784942172,BULL,DEPLOY_ALTS
2025-08-11,118773.79960861,2.296376996154095,55090725.08514126,178100000.0,2364060561673.0,510225780028.624,252820053657.95996,6640843.0,0.9935120910997408,1.3166379149112983,2.31609474387007,0.05612423664410637,-0.05241762757503443,-0.003162605570292687,76.48551067560916,35.75830080929898,87.8624190985917,46.37685882893064,97.37093556961635,66.15133460602706,65.34195356193857,BULL,DEPLOY_ALTS
2025-08-12,120202.534855032,2.320647620011929,51968764.341748774,65900000.0,2392854421745.62,556502855391.519,254315820005.99002,6640843.0,1.0391518146577137,1.239908395011156,2.3418718546200834,0.06218311649612929,-0.06570395635589199,-0.003162605570292687,78.51923302626035,32.42998823311141,89.47052970382784,50.267554671291,100.0,67.09750610761517,60.98297108779566,BULL,DEPLOY_ALTS
2025-08-13,123560.993635773,2.379739102823155,60772464.15782968,86900000.0,2458895200752.57,575091067506.121,255318722343.82986,6643615.0,1.1498473265864635,1.4469205772758293,2.405092302552703,0.06924213414613223,-0.0659312205303545,-0.0027465088100833146,83.45186449674495,41.409599346959496,93.4145509626174,54.800486713646166,100.0,72.29094238533376,63.15746609168346,BULL,DEPLOY_ALTS
2025-08-14,118405.59579824,2.2824160062100023,60459084.30421143,230800000.0,2360043737045.27,551514703070.465,257155693342.47998,6643615.0,0.9674026249616419,1.4361093959150253,2.3027918986864684,0.08125421868304561,-0.0584707483987148,-0.0027465088100833146,75.32206355741674,40.94064045169418,87.03251823704719,62.51401933143627,93.79371878204836,68.99475760547827,67.2426556979238,BULL,DEPLOY_ALTS
2025-08-15,117339.791902133,2.25769289975179,49559406.65489189,-14100000.0,2335290383260.17,534578587192.134,258744398969.17,6643615.0,0.9210517596443794,1.17565551657611,2.280304724228615,0.08142745210941205,-0.0462668955733605,-0.0023513077178244357,73.25665247647534,29.64287756657878,85.62965101588468,62.62526078005103,83.64147355678594,64.27158181045048,64.3076831829829,BULL,DEPLOY_ALTS
2025-08-16,117501.21653395,2.25327415019919,56165968.24564132,0.0,2339465736068.21,534150282399.651,259235978184.98004,6643615.0,0.9126510928580486,1.329826528481299,2.281657506945998,0.07655340487683215,-0.04186632850997962,-0.0023513077178244357,72.88231576994308,36.33038608318885,85.71404465703016,59.49540249495313,79.98069227754607,65.01247978518374,62.00056836861063,BULL,DEPLOY_ALTS
2025-08-17,117542.836877781,2.2553050008051305,56126078.51091658,0.0,2340648324181.83,541923097741.914,259576179030.91998,6643615.0,0.9163639295349572,1.3264708110944334,2.280695515987346,0.07342152636325006,-0.039988306715792565,-0.0023513077178244357,73.04776109575789,36.18482442197461,85.65403064391005,57.482576385901126,78.41838748201764,64.55556576908997,65.3153956938866,BULL,DEPLOY_ALTS
2025-08-18,116256.412767409,2.229656237704237,56338853.62335738,-121700000.0,2313556987528.46,520793172158.057,260100415564.19003,6643615.0,0.8684031918493247,1.3291389618373384,2.2540405145932416,0.07421716063647055,-0.032743262738584966,-0.0023513077178244357,70.91061352822074,36.300561359783316,83.99115264178867,57.99351151388642,72.39131847544866,63.084713501397616,66.15133460602706,BULL,DEPLOY_ALTS
2025-08-19,112778.344835558,2.162405961142789,47598308.940123096,-523300000.0,2245419916215.74,491872355111.468,259566789622.06982,6643615.0,0.7428154336285054,1.1212758520073691,2.1851454396201078,0.07132496289941925,-0.0201749412359008,-0.0023513077178244357,65.31437825441529,27.284039381372484,79.69311855304666,56.07174771497988,61.93587593683512,56.95829678320754,67.09750610761517,BULL,DEPLOY_ALTS
2025-08-20,114252.397551954,2.187593393945847,50730782.991774246,-315900000.0,2274471285844.18,523004794309.381,259482318558.31003,6618415.0,0.7905715944603784,1.193338062351843,2.2122360046118383,0.06892315435651875,-0.02885520731526825,-0.006135504581355922,67.44240980442467,30.4098970860672,81.38316928400448,54.52710326885316,69.15688975266727,59.20658553523979,72.29094238533376,BULL,DEPLOY_ALTS
2025-08-21,112414.399873365,2.1500922222394157,52690868.01641922,-194400000.0,2238121481749.57,509951239220.542,259256692303.85004,6618415.0,0.7207641774984582,1.2375242568584162,2.175147031032366,0.0655972495052346,-0.03125855197921856,-0.006135504581355922,64.33176642078648,32.32657096935869,79.06936568014474,51.6855199033934,71.15620461973599,58.06349425208717,68.99475760547827,BULL,DEPLOY_ALTS
2025-08-22,116834.249482023,2.2309603181709265,53707487.32980905,-23200000.0,2326174803320.61,582817007170.418,259803424310.2601,6618415.0,0.8730620422101191,1.2599855910437845,2.25892604305019,0.06328091455298557,-0.05189849501548949,-0.00590292615409338,71.1182135610091,33.30088100211278,84.29593738667315,49.902279721223906,88.32633655580237,62.83784740992938,64.27158181045048,BULL,DEPLOY_ALTS
2025-08-23,115359.983467147,2.2012721767196215,55109154.039836206,0.0,2296786080139.7,576242312916.049,259845817188.3501,6618415.0,0.8176195200716777,1.2910719117617868,2.2287663306205823,0.05854660948906587,-0.04860487201237029,-0.00590292615409338,68.6476750112697,34.64931889573937,82.41441723186297,46.7957935629622,85.58640934709642,61.31752564284232,65.01247978518374,BULL,DEPLOY_ALTS
2025-08-24,113399.54847315,2.167328504514984,58369886.48082263,0.0,2259663171125.39,577227233251.873,260040908804.69998,6618415.0,0.7543308936367056,1.365078489379794,2.189312633529914,0.05971794039692302,-0.05042960594793355,-0.00590292615409338,65.82751125722497,37.859517829958925,79.95308984251444,47.56438012484922,87.10438458408134,61.04884628029563,64.55556576908997,BULL,DEPLOY_ALTS
2025-08-25,110185.354439004,2.101608862718138,48869037.58862766,219100000.0,2194453712375.6,529509245849.714,260440949594.13992,6618415.0,0.631218257066997,1.1412977291830124,2.125882204935569,0.059026623528585453,-0.03932408485288463,-0.00590292615409338,60.34156828648418,28.152532572641007,75.99596889492385,47.11076206402121,77.86582893081876,55.19299461077534,63.084713501397616,BULL,DEPLOY_ALTS
2025-08-26,111842.709992606,2.1348985660008872,52780196.339641124,88100000.0,2227025695775.59,555061696726.733,262109034299.7999,6618415.0,0.6942819307606686,1.2306006795885274,2.1563360604030186,0.06495403917128284,-0.0425232517399583,-0.00590292615409338,63.15170806618906,32.02624549710802,77.89583922649348,51.000125845969436,80.52717917970367,58.2339784342982,56.95829678320754,NEUTRAL,HOLD
2025-08-27,111216.084796292,2.1218251202374474,52544685.92599015,81400000.0,2215255294289.99,543608856125.465,262675873821.27997,6603384.0,0.6702071756042149,1.223104329392141,2.142703282134896,0.06639351219676648,-0.04062332375889488,-0.008160607655929963,62.07892839463951,31.701074732758013,77.04535541842009,51.94465793008354,78.94665087850845,57.64438206262875,59.20658553523979,NEUTRAL,HOLD
2025-08-28,112525.597406698,2.1427891220239426,56274344.24264444,178900000.0,2239422945686.89,543249516158.124,264121588195.08002,6603384.0,0.710102539364672,1.3077421360573198,2.166389466466108,0.07166883899953169,-0.03832431371170475,-0.008160607655929963,63.856680025057244,35.37242673276087,78.52302312873866,55.40614371772078,77.0341307827297,59.719049952386214,58.06349425208717,NEUTRAL,HOLD
2025-08-29,108480.306666394,2.0585239707912053,56314223.87149769,-126700000.0,2160278651486.29,526830870964.312,265140067940.58997,6603384.0,0.5520238143949152,1.3060624083938228,2.0871818859008244,0.07338075241581077,-0.038458512277396495,-0.0059004199875409835,56.812635691066625,35.29956483144488,73.58164115783397,56.529441701271175,77.14576903068945,56.77900330500763,62.83784740992938,BULL,DEPLOY_ALTS
2025-08-30,108781.957279257,2.063022252855391,54061523.69354642,0.0,2166165747945.18,527539496668.252,265619858597.98996,6603384.0,0.5608854604133645,1.2516427532784884,2.0916362599051204,0.07303372624997961,-0.03996144049197348,-0.0059004199875409835,57.20751379650447,32.93899196786019,73.85952823934069,56.30173521295786,78.39603777849436,56.45377183857764,61.31752564284232,BULL,DEPLOY_ALTS
2025-08-31,108253.360923856,2.054653984489101,44979260.755330585,0.0,2155694976689.6,529740073153.048,265804249673.06995,6603384.0,0.5456845636269749,1.0402123734507698,2.0801360278251093,0.0718232952517821,-0.04754341445642718,-0.0059004199875409835,56.53015641713398,23.76773176599093,73.14208378445612,55.50749253305792,84.70339497791672,54.32586000127951,61.04884628029563,BULL,DEPLOY_ALTS
2025-09-01,109162.685579923,2.0664722780336136,55963303.92451338,0.0,2174100506466.43,519534784996.718,265920112250.17993,6603384.0,0.5685200278523521,1.2917678318028891,2.096226900364717,0.07228963289364732,-0.045086738783165936,-0.0059004199875409835,57.547712843032464,34.67950596621546,74.1459163330063,55.813487058119485,82.65971465574265,57.40136813535705,55.19299461077534,NEUTRAL,HOLD
2025-09-02,111190.182098454,2.1061331661206095,57190955.973167606,332800000.0,2212595221503.45,521450862214.859,266604209970.76987,6603384.0,0.6437849707673498,1.3179468485974437,2.133757311226178,0.07229862102785445,-0.040383972488066355,-0.0059004199875409835,60.90154552855005,35.81507870201436,76.48725909676634,55.8193847588646,78.74753730091916,58.76934659734348,58.2339784342982,NEUTRAL,HOLD
2025-09-03,111711.519777251,2.117352868701102,48522611.95858894,300500000.0,2225365905592.23,537549763927.138,267517726556.85007,6602071.0,0.665497167874336,1.116688805330877,2.1423352694898847,0.07565465794694326,-0.03697076033092883,-0.0060980842076675534,61.86904877124899,27.08506608972675,77.02239687030959,58.02149934485053,75.90812524630017,57.0304979542259,57.64438206262875,NEUTRAL,HOLD
2025-09-04,110724.736377486,2.0988399671512004,48987540.21813277,-222900000.0,2204051936301.33,519319443328.149,268026800095.90002,6602071.0,0.6314201637756366,1.1258854574492627,2.121983471738347,0.07649325534251128,-0.035220468415325334,-0.0060980842076675534,60.3505653213936,27.483991209345394,75.7527455848236,58.571757760080224,74.45207747210185,56.35768792694136,59.719049952386214,NEUTRAL,HOLD
2025-09-05,110662.181126285,2.0909910896315393,50099472.76968138,-160100000.0,2204045604630.56,519830732357.038,268385499808.97,6602071.0,0.6175272566226803,1.1498260243957485,2.1193510280261862,0.0711278021761308,-0.03364845362064084,-0.005838415393949248,59.73149242633979,28.52246623372648,75.58852001694414,55.051134190385156,73.1443363905132,55.73987205733149,56.77900330500763,NEUTRAL,HOLD
2025-09-06,110209.188824778,2.081547548704114,48600950.79717344,0.0,2195288669199.57,515852185188.919,268590506365.7,6602071.0,0.6000248027927848,1.1137699565041748,2.109274720527225,0.06920801894922168,-0.026838760396092454,-0.005838415393949248,58.95157684468898,26.958454568234806,74.95990740369028,53.638813905181834,67.47943068296537,54.21083333027726,56.45377183857764,NEUTRAL,HOLD
2025-09-07,111131.992386841,2.1007955085878978,53844762.60794547,0.0,2213764479139.36,519663340480.021,268539775130.72995,6602071.0,0.6365472476004166,1.2318712846007267,2.1255419604306303,0.06593931827362254,-0.0212066547473565,-0.005838415393949248,60.57903000424542,32.08136079884552,75.97474266821166,51.46348554236568,62.79414657647722,55.38793522362991,54.32586000127951,NEUTRAL,HOLD
2025-09-08,112025.128781188,2.114485395928852,56462292.75701282,364300000.0,2231763512226.87,519912892077.154,269278577420.13022,6602071.0,0.6625830197038335,1.2895312031758053,2.1413252253434503,0.06745629777472484,-0.009016321812840622,-0.005838415393949248,61.73919328998316,34.58248725428461,76.95938504872144,52.46264487360519,52.65314839337228,55.6939683806884,57.40136813535705,NEUTRAL,HOLD
